pathway_6	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
KMT2E	KMT2E	NA	3.9	0.61	0.63	0.65	1.35881989	0.999999964314596	3.56854035050712e-08	1.89114275766326e-19	0.415945795764227	chr7:104654626-104754808
KMT2C	KMT2C	NA	0.91	2.27	15.08	15.49	2.360177673	0.999999999999825	1.75230156286211e-13	4.27046491168937e-42	0.0883465982022104	chr7:151832010-152133090
EED	EED	NA	25.15	37	26.99	20.92	1.708884702	0.995174090790538	0.00482578779813574	1.21411326390498e-07	0.993932139736667	chr11:85955586-85989855
NFKB2	NFKB2	NA	12.88	11.75	16.5	10.4	2.919813339	0.998892226681603	0.00110777318120244	1.37194228836287e-10	0.301381382714664	chr10:104153867-104162281
MECOM	MECOM	NA	8.56	8.81	38.46	12.16	1.996142346	0.997507707735281	0.0024922873682845	4.89643421247709e-09	0.999976501526343	chr3:168801287-169381258
SETD1A	SETD1A	NA	0.56	0.55	0.74	0.27	3.140301768	0.999996625492824	3.37450717342977e-06	2.48503730720427e-15	0.580567925307207	chr16:30968615-30996437
SUV39H1	SUV39H1	NA	38.28	51.48	55.92	76.18	2.810219326	0.924786484204191	0.0746865855187383	0.000526930277070258	0.524117824783333	chrX:48553945-48567403
RBBP7	RBBP7	NA	42.88	21.75	15.09	19.38	2.541102335	0.976444481472718	0.0235262884576289	2.92300696529266e-05	0.897568697138133	chrX:16857406-16888537
SETD6	SETD6	NA	63.49	50.52	32.43	32.32	-0.090481688	3.25481737229826e-07	0.304671108015474	0.695328566502789	0.096483604581687	chr16:58549383-58554431
DOT1L	DOT1L	NA	0.45	0.7	0.6	0.7	3.89074889	0.999941922150267	5.80778496291257e-05	1.041711349269e-13	0.0314153254265714	chr19:2164148-2232577
EZH2	EZH2	NA	20.54	17.11	12.08	12.87	3.758750756	0.999968837756664	3.11622405764732e-05	2.759642038078e-12	0.916729205822061	chr7:148504476-148581413
NFKB1	NFKB1	NA	22.78	24.91	18.99	13.16	1.289700133	0.996342879795996	0.00365711767840275	2.52560115146568e-09	0.500000950021846	chr4:103422486-103538459
NSD2	NSD2	NA	4.48	1.98	1.99	1.33	2.362812354	0.999996748058735	3.25194126274197e-06	2.27088299957074e-15	0.189615931865205	chr4:1873151-1983934
KMT5B	KMT5B	NA	9.21	13.13	16.2	13.35	1.756464509	0.999830011256297	0.000169988571660391	1.72042696874971e-10	0.399660562676569	chr11:67922330-67981295
ASH1L	ASH1L	NA	2.22	0.19	0.32	0.22	4.08780449	0.999999999999064	9.36339877308569e-13	5.37323412018438e-32	0.352129966568217	chr1:155305059-155532598
RBBP5	RBBP5	NA	23.04	15.9	14.93	20.1	2.553892048	0.997825423983963	0.00217455866508878	1.73509485452271e-08	0.635266096358942	chr1:205055270-205091143
KMT2A	KMT2A	NA	0.41	0.14	0.23	0.16	5.74707202	0.999999999999987	1.3074617088987e-14	6.66721960618652e-38	0.474120406291324	chr11:118307205-118397539
ASH2L	ASH2L	NA	34.6	18.22	31.34	24.13	2.200640177	0.990181930068889	0.00981793035146953	1.39579641746361e-07	0.428566451615111	chr8:37962760-37997483
KMT5C	KMT5C	NA	NA	36.02	36.38	16.79	2.482232323	0.875057463111183	0.124860871103253	8.1665785564161e-05	0.0126889185362165	chr19:55851221-55859488
SETDB2	SETDB2	NA	48.69	32.21	32.32	43.42	0.717034861	0.319536270359065	0.68042756866186	3.61609790748014e-05	0.0985279321429862	chr13:50018429-50069138
AEBP2	AEBP2	NA	52.85	28.57	27.47	31.79	2.946515495	0.929165985857835	0.0707412274123005	9.2786729864177e-05	0.455228520125618	chr12:19556979-19873735
SETD1B	SETD1B	NA	67.43	NA	NA	NA	NA	0.141796951104661	0.603075251528852	0.255127797366486	0.0470782875334827	chr12:122242086-122270562
PRDM16	PRDM16	NA	4.06	26.63	15.81	16.81	2.57616274	0.999902030955002	9.79690359052422e-05	9.0931330200534e-12	0.394120801273614	chr1:2985732-3355185
SETDB1	SETDB1	NA	3.81	5.97	7.75	12.38	3.325702138	0.999996382447995	3.61755200388967e-06	5.95658293660232e-16	0.39197961762473	chr1:150898739-150937213
SMYD2	SMYD2	NA	74.49	45.64	50.97	53.83	0.685258231	0.015168180180241	0.977876260090328	0.00695555972943126	0.405160986385567	chr1:214454576-214510474
SETD7	SETD7	NA	60.31	58.52	42.49	46.8	1.211512124	0.602129942389746	0.395552920116893	0.00231713749336019	0.160597102021308	chr4:140417095-140527853
NSD3	NSD3	NA	19.93	4.33	4.62	5.25	3.578728288	0.999998081257395	1.9187426050639e-06	1.27108202393213e-16	0.701625331169393	chr8:38127215-38239790
SUV39H2	SUV39H2	NA	32.62	23.41	31.26	28	2.346645466	0.970206565825979	0.0297828324354278	1.06017385934119e-05	0.645784794898482	chr10:14920847-14946314
HIST1H4H	HIST1H4H	NA	26.23	20.87	16.16	19.85	NA	0.0541472478275215	0.675122084454644	0.270730667717834	0.777993379529921	chr6:26281283-26285762
RBBP4	RBBP4	NA	36.86	30.59	28.85	28.05	2.806663095	0.98182795319208	0.018168919768036	3.12703988371113e-06	0.867298197035146	chr1:33116743-33151812
DPY30	DPY30	NA	58	52.55	59.13	53.68	NA	0.426686198236292	0.534262782772054	0.0390510189916538	0.836373832147148	chr2:32248961-32264881
PRDM9	PRDM9	NA	94.07	84.51	95.87	86.01	0.252504744	2.53088032656901e-20	0.000461333602457358	0.999538666397543	0.00652032195185275	chr5:23507264-23528706
NSD1	NSD1	NA	3.24	1.48	0.91	1.85	3.190120811	0.999999987943227	1.20567729310031e-08	2.25518397074993e-23	0.27908764859553	chr5:176560080-176727216
KMT2D	KMT2D	NA	0.06	0.05	0.08	0.08	5.506609516	0.999999999999097	9.02541908973645e-13	2.79361647003418e-38	0.463434006433262	chr12:49412307-49453557
ATF7IP	ATF7IP	NA	78.86	11.31	8.76	10.19	1.068781693	0.999823084126471	0.000176915865765595	7.76385918046648e-12	0.114905203381807	chr12:14518616-14651697
RELA	RELA	NA	15.12	17.11	17.49	16.75	2.32944987	0.99782125812256	0.00217865573329664	8.61441433324977e-08	0.980716895056404	chr11:65421067-65430565
SUZ12	SUZ12	NA	41.91	25.36	18.53	22.61	2.675628684	0.998289573445242	0.00171041689310553	9.66165260713926e-09	0.913907022113417	chr17:30264037-30328064
EHMT1	EHMT1	NA	3.13	3.4	1.73	1.14	2.592266717	0.999999424826066	5.75173933593145e-07	3.33897429128084e-17	0.0489997844167262	chr9:140513444-140730576
SETD2	SETD2	NA	9.42	1.52	1.12	2.42	1.359524361	0.999889250188882	0.000110749811117853	6.97045848551535e-18	0.695117381105016	chr3:47058179-47205457
SETD3	SETD3	NA	9.55	9.19	10.12	9.43	1.031237318	0.558418808619823	0.441553227279263	2.79641009147093e-05	0.207963793427031	chr14:99864083-99947216
HIST2H3D	HIST2H3D	NA	56.25	69.18	67.97	71.94	2.66810211	0.512316310023422	0.409863575266197	0.0778201147103815	0.128018887480322	chr1:149784826-149785236
KMT5A	KMT5A	NA	61.49	52.72	46.9	59.26	2.186093088	0.983907523336666	0.0160810324265167	1.14442368176389e-05	0.243980581203932	chr12:123868320-123893905
SMYD3	SMYD3	NA	31.93	26.41	25.32	47.19	0.116469763	0.000636659417902648	0.972690805382439	0.0266725351996585	0.458654241805817	chr1:245912642-246670614
WDR5	WDR5	NA	35.42	27.41	20.55	26.88	2.801815448	0.997540218846864	0.00245966534503655	1.15808099378231e-07	0.184231309914343	chr9:137000487-137025093
HIST1H4C	HIST1H4C	NA	30.07	31	23.61	30.41	NA	7.97707196085025e-05	0.164341811414664	0.835578417865727	0.821971456496443	chr6:26104104-26104518
HIST1H3J	HIST1H3J	NA	58	38.22	36.8	40.61	2.185326397	0.692961528620543	0.286037616525176	0.0210008548542808	0.0760776275101422	chr6:27858093-27858570
HIST1H4J	HIST1H4J	NA	49.39	63.29	63.62	63.28	1.938908035	0.443373371877913	0.441711090558062	0.114915537564025	0.764003435451245	chr6:27791884-27792257
